Date,Open,High,Low,close,Volume
2020-03-05,1.5499999523162842,1.5499999523162842,1.5,1.5499999523162842,74311
2020-03-06,1.5499999523162842,1.600000023841858,1.5,1.600000023841858,202886
2020-03-09,1.600000023841858,1.600000023841858,1.5,1.600000023841858,193324
2020-03-11,1.649999976158142,1.649999976158142,1.5499999523162842,1.600000023841858,240125
2020-03-12,1.600000023841858,1.649999976158142,1.600000023841858,1.649999976158142,115906
2020-03-13,1.600000023841858,1.649999976158142,1.5499999523162842,1.5499999523162842,347756
2020-03-16,1.649999976158142,1.649999976158142,1.5499999523162842,1.5499999523162842,164089
2020-03-17,1.649999976158142,1.7000000476837158,1.600000023841858,1.600000023841858,218354
2020-03-18,1.649999976158142,1.7000000476837158,1.600000023841858,1.649999976158142,235595
2020-03-19,1.7000000476837158,1.7000000476837158,1.600000023841858,1.7000000476837158,309651
2020-03-20,1.75,1.75,1.7000000476837158,1.7000000476837158,139983
2020-03-23,1.7000000476837158,1.7999999523162842,1.7000000476837158,1.7999999523162842,327677
2020-03-24,1.7000000476837158,1.75,1.649999976158142,1.649999976158142,309742
2020-03-25,1.7000000476837158,1.75,1.649999976158142,1.649999976158142,610046
2020-03-26,1.75,1.75,1.649999976158142,1.649999976158142,545756
2020-03-27,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.75,55239
2020-03-30,1.75,1.850000023841858,1.75,1.7999999523162842,145734
2020-03-31,1.7999999523162842,1.7999999523162842,1.75,1.7999999523162842,62163
2020-04-01,1.75,1.850000023841858,1.75,1.7999999523162842,37677
2020-04-03,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.75,8841
2020-04-07,1.75,1.850000023841858,1.75,1.850000023841858,26028
2020-04-08,1.7999999523162842,1.7999999523162842,1.75,1.75,3861
2020-04-09,1.75,1.850000023841858,1.75,1.7999999523162842,36842
2020-04-13,1.7999999523162842,1.7999999523162842,1.75,1.75,25201
2020-04-15,1.850000023841858,1.850000023841858,1.75,1.7999999523162842,45469
2020-04-16,1.7999999523162842,1.850000023841858,1.7999999523162842,1.850000023841858,23361
2020-04-17,1.850000023841858,1.850000023841858,1.7999999523162842,1.7999999523162842,41598
2020-04-20,1.7999999523162842,1.850000023841858,1.7999999523162842,1.850000023841858,43151
2020-04-21,1.75,1.850000023841858,1.75,1.75,17371
2020-04-22,1.7000000476837158,1.7999999523162842,1.7000000476837158,1.7999999523162842,58917
2020-04-23,1.7000000476837158,1.75,1.649999976158142,1.7000000476837158,55928
2020-04-24,1.649999976158142,1.75,1.649999976158142,1.7000000476837158,42443
2020-04-27,1.7000000476837158,1.7000000476837158,1.600000023841858,1.7000000476837158,28546
2020-04-28,1.649999976158142,1.75,1.649999976158142,1.7000000476837158,73025
2020-04-29,1.600000023841858,1.7000000476837158,1.600000023841858,1.649999976158142,129034
2020-04-30,1.5499999523162842,1.649999976158142,1.5499999523162842,1.600000023841858,136043
2020-05-04,1.5,1.5499999523162842,1.5,1.5,226113
2020-05-05,1.5,1.5499999523162842,1.4500000476837158,1.5,178378
2020-05-06,1.5499999523162842,1.5499999523162842,1.5,1.5499999523162842,75403
2020-05-07,1.5,1.600000023841858,1.5,1.5499999523162842,166317
2020-05-08,1.5,1.5499999523162842,1.4500000476837158,1.5499999523162842,93455
2020-05-11,1.5,1.5499999523162842,1.4500000476837158,1.5499999523162842,100788
2020-05-12,1.5499999523162842,1.5499999523162842,1.4500000476837158,1.5499999523162842,88478
2020-05-13,1.600000023841858,1.600000023841858,1.5,1.600000023841858,46155
2020-05-14,1.649999976158142,1.649999976158142,1.5499999523162842,1.649999976158142,35650
2020-05-15,1.7000000476837158,1.7000000476837158,1.600000023841858,1.649999976158142,51989
2020-05-18,1.649999976158142,1.75,1.649999976158142,1.75,17943
2020-05-19,1.600000023841858,1.649999976158142,1.600000023841858,1.649999976158142,18871
2020-05-20,1.5499999523162842,1.600000023841858,1.5499999523162842,1.5499999523162842,31704
2020-05-21,1.5499999523162842,1.600000023841858,1.5,1.600000023841858,73923
2020-05-22,1.5499999523162842,1.600000023841858,1.5,1.600000023841858,59446
2020-05-26,1.5499999523162842,1.600000023841858,1.5,1.5,41157
2020-05-27,1.5499999523162842,1.600000023841858,1.5,1.5,48275
2020-05-28,1.600000023841858,1.600000023841858,1.5,1.5,147754
2020-05-29,1.649999976158142,1.649999976158142,1.5499999523162842,1.5499999523162842,71983
2020-06-01,1.649999976158142,1.7000000476837158,1.600000023841858,1.600000023841858,107086
2020-06-02,1.7000000476837158,1.7000000476837158,1.649999976158142,1.7000000476837158,54249
2020-06-03,1.7000000476837158,1.75,1.7000000476837158,1.75,102595
2020-06-04,1.7000000476837158,1.75,1.649999976158142,1.75,144253
2020-06-05,1.850000023841858,1.850000023841858,1.649999976158142,1.7000000476837158,377669
2020-06-08,2.0,2.0,1.9500000476837158,2.0,120242
2020-06-09,2.200000047683716,2.200000047683716,2.0999999046325684,2.200000047683716,325744
2020-06-10,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,209707
2020-06-11,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,66587
2020-06-12,2.5,2.5,2.299999952316284,2.5,511129
2020-06-15,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,20527
2020-06-16,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,31718
2020-06-17,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,21090
2020-06-18,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,65541
2020-06-19,3.0,3.0,3.0,3.0,123469
2020-06-22,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,113690
2020-06-23,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,205334
2020-06-24,3.4000000953674316,3.450000047683716,3.1500000953674316,3.450000047683716,608538
2020-06-25,3.25,3.5,3.25,3.5,230780
2020-06-26,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,72481
2020-06-29,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,170587
2020-06-30,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,49219
2020-07-01,2.75,2.75,2.75,2.75,38241
2020-07-02,2.8499999046325684,2.8499999046325684,2.6500000953674316,2.6500000953674316,338952
2020-07-03,2.75,2.950000047683716,2.75,2.950000047683716,250554
2020-07-06,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,208551
2020-07-07,2.950000047683716,2.950000047683716,2.9000000953674316,2.950000047683716,147383
2020-07-08,2.8499999046325684,3.049999952316284,2.8499999046325684,2.950000047683716,175349
2020-07-09,2.8499999046325684,2.950000047683716,2.75,2.75,152984
2020-07-10,2.75,2.9000000953674316,2.75,2.8499999046325684,123358
2020-07-13,2.75,2.8499999046325684,2.6500000953674316,2.6500000953674316,68343
2020-07-14,2.6500000953674316,2.75,2.6500000953674316,2.75,39169
2020-07-15,2.549999952316284,2.5999999046325684,2.549999952316284,2.549999952316284,73287
2020-07-16,2.450000047683716,2.5999999046325684,2.450000047683716,2.5999999046325684,42051
2020-07-17,2.4000000953674316,2.5,2.3499999046325684,2.450000047683716,64080
2020-07-20,2.3499999046325684,2.450000047683716,2.299999952316284,2.299999952316284,64697
2020-07-21,2.450000047683716,2.450000047683716,2.25,2.450000047683716,24562
2020-07-22,2.3499999046325684,2.4000000953674316,2.3499999046325684,2.3499999046325684,82049
2020-07-23,2.299999952316284,2.4000000953674316,2.25,2.4000000953674316,55546
2020-07-24,2.4000000953674316,2.4000000953674316,2.299999952316284,2.3499999046325684,53560
2020-07-27,2.299999952316284,2.5,2.299999952316284,2.5,36530
2020-07-28,2.25,2.4000000953674316,2.200000047683716,2.25,46026
2020-07-29,2.3499999046325684,2.3499999046325684,2.25,2.25,44064
2020-07-30,2.25,2.450000047683716,2.25,2.4000000953674316,52300
2020-07-31,2.25,2.3499999046325684,2.200000047683716,2.3499999046325684,47639
2020-08-03,2.200000047683716,2.3499999046325684,2.1500000953674316,2.3499999046325684,59685
2020-08-04,2.299999952316284,2.299999952316284,2.0999999046325684,2.1500000953674316,74212
2020-08-05,2.299999952316284,2.4000000953674316,2.25,2.4000000953674316,82796
2020-08-06,2.3499999046325684,2.4000000953674316,2.25,2.299999952316284,83194
2020-08-07,2.450000047683716,2.450000047683716,2.299999952316284,2.299999952316284,58875
2020-08-10,2.549999952316284,2.549999952316284,2.4000000953674316,2.549999952316284,85221
2020-08-11,2.6500000953674316,2.6500000953674316,2.5,2.6500000953674316,42990
2020-08-12,2.75,2.75,2.549999952316284,2.6500000953674316,57470
2020-08-13,2.799999952316284,2.8499999046325684,2.700000047683716,2.8499999046325684,228423
2020-08-14,2.799999952316284,2.8499999046325684,2.700000047683716,2.799999952316284,81998
2020-08-17,2.75,2.799999952316284,2.700000047683716,2.799999952316284,45309
2020-08-18,2.6500000953674316,2.799999952316284,2.6500000953674316,2.75,123340
2020-08-19,2.6500000953674316,2.700000047683716,2.549999952316284,2.549999952316284,82041
2020-08-20,2.5999999046325684,2.75,2.549999952316284,2.6500000953674316,233140
2020-08-21,2.5,2.5999999046325684,2.5,2.5999999046325684,156900
2020-08-24,2.450000047683716,2.5999999046325684,2.4000000953674316,2.5,249580
2020-08-25,2.5,2.5,2.4000000953674316,2.5,45337
2020-08-26,2.5999999046325684,2.5999999046325684,2.5,2.5,129010
2020-08-27,2.700000047683716,2.700000047683716,2.5999999046325684,2.5999999046325684,97068
2020-08-28,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,80788
2020-08-31,2.700000047683716,2.9000000953674316,2.700000047683716,2.9000000953674316,102228
2020-09-01,2.5999999046325684,2.6500000953674316,2.5999999046325684,2.5999999046325684,37045
2020-09-02,2.5,2.5999999046325684,2.5,2.5999999046325684,48226
2020-09-03,2.5999999046325684,2.5999999046325684,2.5,2.5,54814
2020-09-04,2.5,2.6500000953674316,2.5,2.5999999046325684,85994
2020-09-07,2.450000047683716,2.5999999046325684,2.4000000953674316,2.549999952316284,52033
2020-09-08,2.4000000953674316,2.549999952316284,2.4000000953674316,2.450000047683716,118130
2020-09-09,2.3499999046325684,2.5,2.3499999046325684,2.450000047683716,97494
2020-09-10,2.450000047683716,2.450000047683716,2.3499999046325684,2.3499999046325684,55734
2020-09-11,2.450000047683716,2.549999952316284,2.4000000953674316,2.549999952316284,78362
2020-09-14,2.4000000953674316,2.549999952316284,2.3499999046325684,2.450000047683716,172555
2020-09-15,2.5,2.5,2.4000000953674316,2.4000000953674316,152713
2020-09-16,2.5999999046325684,2.5999999046325684,2.5,2.549999952316284,64167
2020-09-17,2.549999952316284,2.700000047683716,2.549999952316284,2.700000047683716,187626
2020-09-18,2.549999952316284,2.5999999046325684,2.5,2.549999952316284,59713
2020-09-21,2.549999952316284,2.5999999046325684,2.5,2.549999952316284,67971
2020-09-22,2.549999952316284,2.5999999046325684,2.5,2.549999952316284,74108
2020-09-23,2.6500000953674316,2.6500000953674316,2.5,2.5,65522
2020-09-24,2.5999999046325684,2.700000047683716,2.549999952316284,2.5999999046325684,147383
2020-09-25,2.6500000953674316,2.6500000953674316,2.549999952316284,2.5999999046325684,32121
2020-09-28,2.549999952316284,2.6500000953674316,2.549999952316284,2.6500000953674316,73292
2020-09-29,2.5999999046325684,2.6500000953674316,2.549999952316284,2.549999952316284,65482
2020-09-30,2.6500000953674316,2.6500000953674316,2.549999952316284,2.6500000953674316,47805
2020-10-01,2.549999952316284,2.6500000953674316,2.549999952316284,2.6500000953674316,107636
2020-10-05,2.5999999046325684,2.6500000953674316,2.5,2.6500000953674316,64022
2020-10-06,2.549999952316284,2.5999999046325684,2.5,2.549999952316284,39701
2020-10-07,2.549999952316284,2.549999952316284,2.5,2.549999952316284,28215
2020-10-08,2.5,2.5,2.4000000953674316,2.5,28202
2020-10-09,2.4000000953674316,2.549999952316284,2.4000000953674316,2.5,18942
2020-10-12,2.549999952316284,2.5999999046325684,2.4000000953674316,2.549999952316284,47588
2020-10-13,2.5999999046325684,2.6500000953674316,2.4000000953674316,2.5999999046325684,53816
2020-10-14,2.5,2.5999999046325684,2.4000000953674316,2.5999999046325684,27879
2020-10-15,2.450000047683716,2.6500000953674316,2.3499999046325684,2.5,52270
2020-10-16,2.549999952316284,2.549999952316284,2.4000000953674316,2.5,42126
2020-10-19,2.450000047683716,2.5999999046325684,2.4000000953674316,2.5999999046325684,24223
2020-10-20,2.450000047683716,2.549999952316284,2.450000047683716,2.450000047683716,49954
2020-10-21,2.450000047683716,2.5,2.4000000953674316,2.5,9399
2020-10-22,2.5,2.5,2.4000000953674316,2.4000000953674316,18676
2020-10-23,2.549999952316284,2.700000047683716,2.3499999046325684,2.4000000953674316,58194
2020-10-26,2.450000047683716,2.5999999046325684,2.4000000953674316,2.450000047683716,23152
2020-10-27,2.450000047683716,2.5,2.4000000953674316,2.450000047683716,38753
2020-10-28,2.450000047683716,2.549999952316284,2.4000000953674316,2.5,46281
2020-10-29,2.450000047683716,2.5,2.3499999046325684,2.5,28107
2020-10-30,2.5,2.5,2.299999952316284,2.5,86810
2020-11-02,2.5999999046325684,2.5999999046325684,2.4000000953674316,2.4000000953674316,27683
2020-11-03,2.4000000953674316,2.6500000953674316,2.3499999046325684,2.5999999046325684,76731
2020-11-04,2.3499999046325684,2.450000047683716,2.3499999046325684,2.450000047683716,29912
2020-11-05,2.450000047683716,2.450000047683716,2.3499999046325684,2.3499999046325684,41469
2020-11-06,2.5,2.5999999046325684,2.4000000953674316,2.4000000953674316,29590
2020-11-09,2.4000000953674316,2.549999952316284,2.4000000953674316,2.549999952316284,15695
2020-11-10,2.5,2.5,2.4000000953674316,2.4000000953674316,43171
2020-11-11,2.5,2.5999999046325684,2.3499999046325684,2.5999999046325684,130965
2020-11-12,2.299999952316284,2.5999999046325684,2.25,2.4000000953674316,129437
2020-11-13,2.4000000953674316,2.4000000953674316,2.299999952316284,2.4000000953674316,32362
2020-11-14,2.4000000953674316,2.450000047683716,2.4000000953674316,2.4000000953674316,12254
2020-11-17,2.299999952316284,2.450000047683716,2.25,2.4000000953674316,109336
2020-11-18,2.4000000953674316,2.450000047683716,2.299999952316284,2.3499999046325684,60352
2020-11-19,2.4000000953674316,2.5,2.3499999046325684,2.5,51425
2020-11-20,2.5,2.5999999046325684,2.3499999046325684,2.450000047683716,129166
2020-11-23,2.5,2.5999999046325684,2.3499999046325684,2.549999952316284,101693
2020-11-24,2.5,2.549999952316284,2.4000000953674316,2.5,46458
2020-11-25,2.450000047683716,2.549999952316284,2.4000000953674316,2.5,132773
2020-11-26,2.4000000953674316,2.5,2.299999952316284,2.5,129662
2020-11-27,2.5,2.549999952316284,2.4000000953674316,2.450000047683716,141346
2020-12-01,2.549999952316284,2.5999999046325684,2.4000000953674316,2.4000000953674316,52212
2020-12-02,2.549999952316284,2.700000047683716,2.450000047683716,2.5,132236
2020-12-03,2.5999999046325684,2.6500000953674316,2.5,2.5999999046325684,130323
2020-12-04,2.5999999046325684,2.5999999046325684,2.549999952316284,2.5999999046325684,59570
2020-12-07,3.0999999046325684,3.0999999046325684,2.5999999046325684,2.5999999046325684,633298
2020-12-08,3.049999952316284,3.25,2.799999952316284,3.200000047683716,365012
2020-12-09,3.299999952316284,3.4000000953674316,3.049999952316284,3.25,344545
2020-12-10,3.299999952316284,3.3499999046325684,3.049999952316284,3.3499999046325684,222096
2020-12-11,3.9000000953674316,3.950000047683716,3.1500000953674316,3.4000000953674316,1812430
2020-12-14,3.700000047683716,4.099999904632568,3.6500000953674316,4.050000190734863,761609
2020-12-15,3.549999952316284,3.799999952316284,3.4000000953674316,3.799999952316284,489544
2020-12-16,3.75,3.9000000953674316,3.6500000953674316,3.6500000953674316,482424
2020-12-17,3.5999999046325684,3.8499999046325684,3.5999999046325684,3.8499999046325684,62368
2020-12-18,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,30395
2020-12-21,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,32082
2020-12-22,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,21675
2020-12-23,3.299999952316284,3.299999952316284,3.0,3.0,153199
2020-12-24,3.25,3.450000047683716,3.1500000953674316,3.450000047683716,99842
2020-12-28,3.200000047683716,3.3499999046325684,3.200000047683716,3.3499999046325684,42011
2020-12-29,3.200000047683716,3.3499999046325684,3.0999999046325684,3.1500000953674316,80892
2020-12-30,3.25,3.299999952316284,3.0999999046325684,3.200000047683716,67460
2020-12-31,3.299999952316284,3.3499999046325684,3.1500000953674316,3.3499999046325684,75601
2021-01-01,3.4000000953674316,3.4000000953674316,3.1500000953674316,3.299999952316284,202654
2021-01-04,3.4000000953674316,3.5,3.25,3.4000000953674316,77708
2021-01-05,3.299999952316284,3.450000047683716,3.25,3.299999952316284,106814
2021-01-06,3.1500000953674316,3.4000000953674316,3.1500000953674316,3.25,176528
2021-01-07,3.299999952316284,3.299999952316284,3.049999952316284,3.25,101668
2021-01-08,3.4000000953674316,3.450000047683716,3.25,3.450000047683716,179944
2021-01-11,3.549999952316284,3.549999952316284,3.25,3.4000000953674316,285881
2021-01-12,3.450000047683716,3.6500000953674316,3.4000000953674316,3.5,150765
2021-01-13,3.299999952316284,3.549999952316284,3.299999952316284,3.3499999046325684,68680
2021-01-14,3.200000047683716,3.450000047683716,3.200000047683716,3.4000000953674316,124246
2021-01-15,3.0999999046325684,3.25,3.0999999046325684,3.200000047683716,139976
2021-01-18,3.049999952316284,3.25,3.049999952316284,3.200000047683716,72022
2021-01-19,3.049999952316284,3.1500000953674316,2.950000047683716,3.1500000953674316,127171
2021-01-20,3.0,3.1500000953674316,2.950000047683716,3.0,157058
2021-01-21,2.9000000953674316,3.049999952316284,2.8499999046325684,3.0,118019
2021-01-22,2.799999952316284,2.8499999046325684,2.799999952316284,2.799999952316284,213703
2021-01-25,2.700000047683716,2.8499999046325684,2.700000047683716,2.8499999046325684,89115
2021-01-27,2.5999999046325684,2.700000047683716,2.5999999046325684,2.5999999046325684,53236
2021-01-28,2.5,2.5999999046325684,2.5,2.5,377699
2021-01-29,2.5999999046325684,2.5999999046325684,2.4000000953674316,2.5,154006
2021-02-01,2.6500000953674316,2.700000047683716,2.5,2.5999999046325684,113881
2021-02-02,2.75,2.75,2.549999952316284,2.5999999046325684,74682
2021-02-03,2.8499999046325684,2.8499999046325684,2.75,2.8499999046325684,90671
2021-02-04,2.8499999046325684,2.950000047683716,2.75,2.9000000953674316,179273
2021-02-05,2.75,2.950000047683716,2.75,2.8499999046325684,85233
2021-02-08,2.6500000953674316,2.8499999046325684,2.6500000953674316,2.8499999046325684,87712
2021-02-09,2.5999999046325684,2.75,2.5999999046325684,2.75,86555
2021-02-10,2.6500000953674316,2.700000047683716,2.5999999046325684,2.700000047683716,59253
2021-02-11,2.700000047683716,2.75,2.6500000953674316,2.6500000953674316,57592
2021-02-12,2.6500000953674316,2.75,2.5999999046325684,2.75,111328
2021-02-15,2.5999999046325684,2.700000047683716,2.5999999046325684,2.700000047683716,90919
2021-02-16,2.700000047683716,2.700000047683716,2.5999999046325684,2.700000047683716,48699
2021-02-17,2.799999952316284,2.799999952316284,2.6500000953674316,2.799999952316284,93842
2021-02-18,2.8499999046325684,2.9000000953674316,2.75,2.8499999046325684,162189
2021-02-19,2.8499999046325684,2.950000047683716,2.799999952316284,2.9000000953674316,130858
2021-02-22,2.75,2.950000047683716,2.75,2.950000047683716,71656
2021-02-23,2.75,2.799999952316284,2.6500000953674316,2.75,97096
2021-02-24,2.700000047683716,2.799999952316284,2.6500000953674316,2.75,113166
2021-02-25,2.5999999046325684,2.75,2.5999999046325684,2.700000047683716,135645
2021-02-26,2.5999999046325684,2.700000047683716,2.5999999046325684,2.5999999046325684,95233
2021-03-01,2.700000047683716,2.700000047683716,2.5999999046325684,2.5999999046325684,64457
2021-03-02,2.700000047683716,2.799999952316284,2.5999999046325684,2.799999952316284,142807
2021-03-03,2.700000047683716,2.75,2.6500000953674316,2.6500000953674316,146126
2021-03-04,2.6500000953674316,2.799999952316284,2.6500000953674316,2.75,56908
2021-03-05,2.5999999046325684,2.700000047683716,2.5999999046325684,2.6500000953674316,65879
2021-03-08,2.6500000953674316,2.700000047683716,2.5999999046325684,2.6500000953674316,92830
2021-03-09,2.700000047683716,2.75,2.6500000953674316,2.6500000953674316,142993
2021-03-10,2.700000047683716,2.799999952316284,2.6500000953674316,2.6500000953674316,97811
2021-03-12,2.6500000953674316,2.75,2.6500000953674316,2.75,65536
2021-03-15,2.549999952316284,2.700000047683716,2.549999952316284,2.700000047683716,124854
2021-03-16,2.450000047683716,2.549999952316284,2.450000047683716,2.5,327924
2021-03-17,2.3499999046325684,2.5,2.3499999046325684,2.450000047683716,179217
2021-03-18,2.25,2.4000000953674316,2.25,2.4000000953674316,380551
2021-03-19,2.299999952316284,2.3499999046325684,2.1500000953674316,2.25,374189
2021-03-22,2.200000047683716,2.299999952316284,2.200000047683716,2.299999952316284,276749
2021-03-23,2.200000047683716,2.299999952316284,2.200000047683716,2.200000047683716,673872
2021-03-24,2.200000047683716,2.299999952316284,2.1500000953674316,2.25,137102
2021-03-25,2.1500000953674316,2.200000047683716,2.0999999046325684,2.200000047683716,163853
2021-03-26,2.0999999046325684,2.25,2.049999952316284,2.0999999046325684,216934
2021-03-30,2.049999952316284,2.1500000953674316,2.049999952316284,2.1500000953674316,178701
2021-03-31,2.049999952316284,2.049999952316284,1.9500000476837158,2.049999952316284,179168
2021-04-01,2.049999952316284,2.1500000953674316,2.0,2.0,580967
2021-04-05,2.049999952316284,2.049999952316284,2.0,2.049999952316284,99789
2021-04-06,2.0,2.049999952316284,1.9500000476837158,2.049999952316284,171395
2021-04-07,2.0,2.049999952316284,1.9500000476837158,2.0,245683
2021-04-08,2.0,2.049999952316284,1.9500000476837158,2.049999952316284,60825
2021-04-09,1.9500000476837158,2.0,1.9500000476837158,2.0,93517
2021-04-12,1.9500000476837158,2.0,1.899999976158142,1.9500000476837158,104020
2021-04-13,2.0,2.0,1.899999976158142,1.9500000476837158,59781
2021-04-15,2.049999952316284,2.0999999046325684,2.0,2.0999999046325684,149988
2021-04-16,2.0999999046325684,2.0999999046325684,2.049999952316284,2.0999999046325684,55550
2021-04-19,2.049999952316284,2.0999999046325684,2.0,2.0999999046325684,193358
2021-04-20,2.0999999046325684,2.1500000953674316,2.0,2.0999999046325684,120147
2021-04-22,2.0999999046325684,2.1500000953674316,2.0999999046325684,2.0999999046325684,61178
2021-04-23,2.200000047683716,2.200000047683716,2.0999999046325684,2.0999999046325684,111674
2021-04-26,2.299999952316284,2.299999952316284,2.200000047683716,2.200000047683716,228302
2021-04-27,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,80453
2021-04-28,2.5,2.5,2.5,2.5,96624
2021-04-29,2.5999999046325684,2.5999999046325684,2.4000000953674316,2.5999999046325684,566839
2021-04-30,2.6500000953674316,2.700000047683716,2.5999999046325684,2.700000047683716,340725
2021-05-03,2.75,2.75,2.5999999046325684,2.75,204442
2021-05-04,2.75,2.8499999046325684,2.700000047683716,2.8499999046325684,201868
2021-05-05,2.75,2.8499999046325684,2.700000047683716,2.8499999046325684,220185
2021-05-06,2.6500000953674316,2.75,2.6500000953674316,2.700000047683716,71085
2021-05-07,2.5999999046325684,2.700000047683716,2.549999952316284,2.6500000953674316,126107
2021-05-10,2.5999999046325684,2.700000047683716,2.5,2.700000047683716,138728
2021-05-11,2.6500000953674316,2.6500000953674316,2.549999952316284,2.6500000953674316,136861
2021-05-12,2.6500000953674316,2.700000047683716,2.549999952316284,2.6500000953674316,90208
2021-05-14,2.5999999046325684,2.700000047683716,2.549999952316284,2.700000047683716,134901
2021-05-17,2.700000047683716,2.700000047683716,2.549999952316284,2.5999999046325684,248680
2021-05-18,2.700000047683716,2.75,2.5999999046325684,2.700000047683716,98600
2021-05-19,2.700000047683716,2.799999952316284,2.5999999046325684,2.700000047683716,133578
2021-05-20,2.799999952316284,2.799999952316284,2.6500000953674316,2.6500000953674316,167350
